,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupSize,SoloTraveler,Deck,CabinNum,Side,TotalSpend,NoSpend,AgeGroup
8224,0,0,1885,2,-0.2599226256946602,0,0.0,1.5299029591837068,0.0,0.8983537904952533,1.4115107828542957,4777,1,1.0,-1.0,4,0.1432314890989998,1,0.013159293076754602,0.0,5
8225,1,0,1148,0,-0.1249578576538719,0,1.7637063788145206,2.054720618283291,0.0,1.251053533562515,0.0,1363,1,0.0,0.0,3,-0.2774961850191305,0,0.2880336047319566,0.0,5
8226,0,0,3066,1,-0.4850778453960866,0,0.0,1.5324481125212133,1.4092963671716265,0.0,0.0,3593,0,0.0,0.0,5,0.8028801528930852,0,-0.012647447262642683,0.0,5
8227,0,0,1864,2,-0.3316849217849671,0,0.0,0.0,2.0597512987058635,0.0,1.0587718676518676,5517,1,0.0,0.0,4,0.1301018385596377,0,-0.005677761956551086,0.0,5
8236,0,0,2932,1,-0.6538345149474958,0,0.0,0.3346003576203483,1.502005705316457,1.5990102013933465,0.0,3769,0,0.0,0.0,5,0.7678311980221719,1,-0.0029074942305177174,0.0,4
8237,0,0,2933,2,0.0,0,2.014196573220995,0.0,1.751896532111055,0.0,0.9795383243914376,3023,0,0.0,0.0,5,0.7681688275255617,1,0.1445337928823066,0.0,0
8238,0,0,4752,2,-0.5673458418343992,0,0.0,0.0,2.153494763867974,0.6229422381190667,1.0128254004860402,5638,1,0.0,0.0,6,0.6621080941534127,1,0.03262911459843035,0.0,5
8239,0,0,2934,2,0.5149221546039134,0,0.6457112531348923,1.5264671269547436,1.2601661640796695,1.1107632287122309,0.0,3795,0,0.0,0.0,5,0.7685062592957026,1,-0.0029074942305177174,0.0,0
8240,1,1,1134,2,0.11633298232092336,0,0.0,0.0,0.0,0.0,0.0,5035,1,0.0,0.0,3,-0.30075736986323603,1,-0.9042001854905145,1.0,0
8241,0,0,3067,1,0.5149221546039134,0,1.7092408860370232,0.0,0.6631941883725112,1.17376534287144,0.0,2240,0,0.0,0.0,5,0.8038327539329789,0,-0.006278721490556703,0.0,0
8242,2,0,2935,2,0.2770411427904802,0,1.1866524112389434,0.0,2.302085840800834,0.0,0.0,5951,1,0.0,0.0,5,0.7688434935640641,1,0.09637201791970197,0.0,0
8243,0,0,4754,1,-0.3316849217849671,0,0.0,0.0,0.0,1.6110589519636827,0.0,4482,0,0.0,0.0,6,0.6625137011613971,1,-0.02043364101884346,0.0,5
8244,0,0,3068,2,0.5587209665014499,0,0.0,1.8916014485552242,0.0,1.334427492564964,0.0,5342,1,0.0,0.0,5,0.8041499379382632,0,0.1842129330946635,0.0,0
8245,0,0,3069,2,-0.19109023381881568,0,0.0,0.0,0.0,1.9079677184847363,1.2846619208603416,979,0,0.0,0.0,5,0.8044669474268917,0,0.15018246875009025,0.0,5
8246,0,0,1887,1,1.3939118892528348,0,0.0,0.0,1.401517225688844,0.0,2.0871049742812358,3839,0,0.0,0.0,4,0.14422917719426193,1,0.16631554913209298,0.0,3
8247,2,1,1866,2,-0.2599226256946602,0,0.0,0.0,0.0,0.0,0.0,775,0,0.0,0.0,4,0.13112250265480355,0,-0.9042001854905145,1.0,5
8249,0,0,3070,0,-0.4850778453960866,0,0.0,0.0,0.0,1.4582939144551108,1.848583427132255,2610,0,0.0,0.0,5,0.8047837825907994,0,0.08108753628310757,0.0,5
8255,0,0,4759,2,-0.5673458418343992,0,1.7166826724560522,0.57876352837959,0.0,0.8608676205267983,0.0,7054,0,0.0,0.0,6,0.6649413651366433,0,-0.018445374753052593,0.0,5
8256,0,1,4760,1,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,476,1,0.0,0.0,6,0.6653449831784011,0,-0.9042001854905145,1.0,0
8257,0,0,4762,2,0.8000118064762451,0,1.8188967328921357,0.0,0.22106472945750374,0.5508231047523734,0.778326556204762,301,0,0.0,0.0,6,0.6657483186733794,0,0.028793970502360877,0.0,2
8258,0,1,4763,2,-1.168756669551409,0,0.0,0.0,0.0,0.0,0.0,3408,1,0.0,0.0,6,0.6661513720168865,0,-0.9042001854905145,1.0,4
8259,0,0,1868,2,0.8370717477664421,0,1.4253943991511528,1.4772141924241575,0.22106472945750374,0.0,0.43339347763417224,3218,1,0.0,0.0,4,0.13214136186114947,0,-0.01180891201507159,0.0,2
8260,1,0,116,0,-0.1249578576538719,0,0.0,1.2028589343144083,2.3011491911146726,1.5544081153654172,1.4347038573881572,6295,0,0.0,0.0,0,-0.9084090225070401,0,0.15430296969061924,0.0,5
8261,2,1,2939,2,-0.5673458418343992,0,0.0,0.0,0.0,0.0,0.0,6088,1,0.0,0.0,5,0.7695173705193008,1,-0.9042001854905145,1.0,5
8262,0,0,3071,2,0.11633298232092336,0,1.3086624729689493,0.0,1.5548417529950602,1.2259635714597124,1.6591053602907395,5671,0,0.0,0.0,5,0.8051004436216049,0,0.025646937185820045,0.0,0
8263,0,1,4756,0,-0.40663768136484163,0,0.0,0.0,0.0,0.0,0.0,3383,1,0.0,0.0,6,0.6633240595664969,1,-0.9042001854905145,1.0,5
8264,1,0,797,0,-1.168756669551409,0,1.9121352114342725,2.029554255505404,0.0,2.080301785490125,1.0934062777324662,4466,0,1.7095112913514543,-1.0,2,-0.2511642160505502,0,0.35921406573134756,0.0,4
8265,1,0,797,0,-0.1249578576538719,0,1.9449106922090778,1.385374430528913,0.4421294589150075,2.1089327563361118,1.598163194093239,5038,0,1.7095112913514543,-1.0,2,-0.2511642160505502,0,0.3044643954379588,0.0,5
8266,1,0,797,2,0.8733346389585219,0,1.9478430170983405,1.3125518883764362,0.0,1.8452668191035029,0.18665241123894336,683,0,1.7095112913514543,-1.0,2,-0.2511642160505502,0,0.20514579993197485,0.0,2
8267,0,0,3072,0,0.5149221546039134,0,1.2087112594305136,0.0,2.098313936790489,1.1252580399759224,0.0,5565,1,0.0,0.0,5,0.8054169307106107,0,0.030648192137452582,0.0,0
8268,0,0,2941,0,-0.5673458418343992,0,0.0,0.46967098044385963,0.0,0.0,1.904707809733457,1376,1,0.0,0.0,5,0.7698540136670885,1,0.06920877957133824,0.0,5
8269,2,0,1889,2,0.11633298232092336,0,1.4655478910233692,0.0,2.3115311598876884,1.5397498044339168,0.0,5444,0,1.0,-1.0,4,0.1452251406765724,1,0.14771510536157362,0.0,0
8270,2,1,2943,2,-0.40663768136484163,0,0.0,0.0,0.0,0.0,0.0,5306,1,1.0,-1.0,5,0.7701904602349244,1,-0.9042001854905145,1.0,5
8271,2,1,2945,2,-1.168756669551409,0,0.0,0.0,0.0,0.0,0.0,7044,1,0.0,0.0,5,0.7705267104522578,1,-0.9042001854905145,1.0,4
8272,0,1,4757,0,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,3557,1,0.0,0.0,6,0.6641332798273953,1,-0.9042001854905145,1.0,4
8273,0,0,2946,2,0.7233549947541986,0,0.43339347763417224,0.0,0.0,0.0,1.7976824205163346,4650,0,0.0,0.0,5,0.7711986227512023,1,0.014546637549382966,0.0,2
8274,0,1,4758,2,0.0,0,0.0,0.0,0.0,0.0,0.0,5889,0,0.0,0.0,6,0.6645374641519658,1,-0.9042001854905145,1.0,0
8275,0,0,3073,2,-0.06132164693542493,0,1.8329600821327396,0.0,1.6614561514340667,0.0,0.8973043878834545,3126,0,1.0,-1.0,5,0.8057332440488034,0,0.06047255614381374,0.0,0
8276,0,1,4765,2,-0.5673458418343992,0,0.0,0.0,0.0,0.0,0.0,3576,0,1.0,-1.0,6,0.666554143603402,0,-0.9042001854905145,1.0,5
8277,0,0,4767,2,-0.6538345149474958,0,0.0,1.256055385775309,2.055220266062852,0.0,0.0,1125,1,0.0,0.0,6,0.6669566338265792,0,0.0167716414175885,0.0,4
8278,0,0,2948,0,1.0110568229059989,0,0.0,1.465809087842463,0.5132964061160518,0.0,2.0496028030926245,4901,0,0.0,0.0,5,0.771534285289707,1,0.16942761960439193,0.0,2
8279,2,1,3074,2,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,670,1,0.0,0.0,5,0.806049383826857,0,-0.9042001854905145,1.0,0
8280,1,0,1136,2,-0.19109023381881568,0,0.3733048224778867,1.925173201087899,0.0,1.185110735848657,0.9723570319314723,3175,1,0.0,0.0,3,-0.29860348050981,1,0.19964341152170306,0.0,5
8281,1,0,827,2,0.22515521970142643,0,0.0,1.6492419831921412,0.0,1.9863073202196837,0.18665241123894336,7098,0,0.0,0.0,2,-0.18220286279680223,1,0.2252614962083228,0.0,0
8282,0,0,1890,0,-0.5673458418343992,0,0.0,0.0,2.097426790213166,0.17376534287144,0.0,3473,1,0.0,0.0,4,0.14621938549800767,1,0.00038306251653082835,0.0,5
8283,0,0,3075,2,-0.4850778453960866,0,1.7775958026815095,0.0,0.0,0.9369978858407909,0.18665241123894336,3724,0,1.0,-1.0,5,0.8063653502351305,0,0.01122854930151183,0.0,5
8284,0,0,1870,2,-0.2599226256946602,0,0.0,1.7122867863154154,1.1843657844554036,0.0,1.5967346363234147,5164,0,1.0,-1.0,4,0.1331584225507504,0,0.11209279427251485,0.0,5
8285,0,0,3076,2,-0.5673458418343992,0,1.8701807690753591,0.0,1.1843657844554036,0.0,0.0,4103,1,0.0,0.0,5,0.8066811434636706,0,0.056078592762668265,0.0,5
8286,0,1,4761,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6678,1,0.0,0.0,6,0.6653449831784011,1,-0.9042001854905145,1.0,0
8287,2,0,1892,2,-0.8413786708007321,0,1.8688805130093769,0.0,1.7831278246686428,0.0,0.0,3956,0,0.0,0.0,4,0.1472119175798846,1,0.08183002592451814,0.0,4
8288,2,1,1149,2,1.7057204380365503,0,0.0,0.0,0.0,0.0,0.0,4,1,1.0,-1.0,3,-0.2754273686813092,0,-0.9042001854905145,1.0,3
8289,2,0,1149,2,0.6836788241553226,1,0.8443337464867926,1.4926255840884939,1.8727885893214173,0.0,0.0,6516,0,1.0,-1.0,3,-0.2754273686813092,0,0.02516860851395319,0.0,2
8290,0,0,4770,1,-0.19109023381881568,0,1.7742826473220994,1.9688885300361556,1.6913776721758464,0.7245884476238132,1.5134756414475885,3933,0,0.0,0.0,6,0.6677607717534088,0,0.2587743225867754,0.0,5
8291,0,1,4764,2,-1.293714527205281,0,0.0,0.0,0.0,0.0,0.0,5343,0,0.0,0.0,6,0.6661513720168865,1,-0.9042001854905145,1.0,1
8292,0,1,4772,1,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,6358,1,0.0,0.0,6,0.6681624202402546,0,-0.9042001854905145,1.0,0
8293,1,0,393,2,0.46995523774025116,1,0.0,0.0,0.0,0.0,0.0,4543,0,0.0,0.0,1,-0.2611499899380514,0,-0.9042001854905145,1.0,0
8294,2,1,3077,2,-0.4850778453960866,0,0.0,0.0,0.0,0.0,0.0,6636,1,2.2598510045646623,-1.0,5,0.8069967637022106,0,-0.9042001854905145,1.0,5
8296,2,1,3077,2,-0.40663768136484163,0,0.0,0.0,0.0,0.0,0.0,4827,1,2.2598510045646623,-1.0,5,0.8069967637022106,0,-0.9042001854905145,1.0,5
8297,2,0,1872,2,0.327377998750677,0,1.8745552586214178,0.0,1.7245038259009502,0.7860382942944486,0.0,566,0,2.2598510045646623,-1.0,4,0.13417369106199709,0,0.08172420109858367,0.0,0
8298,1,0,798,2,0.2770411427904802,0,0.0,1.896412833223417,0.4421294589150075,1.5584434604192634,1.3107418849085064,595,1,0.0,0.0,2,-0.2491876627191605,0,0.20639149368500026,0.0,0
8304,0,0,1894,0,-0.19109023381881568,0,0.0,1.6088503411009982,0.5714440358797147,0.0,0.18665241123894336,1961,1,0.0,0.0,4,0.14919186705769777,1,0.013507443527299304,0.0,5
8305,2,1,2950,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,6340,1,0.0,0.0,5,0.7718697523914966,1,-0.9042001854905145,1.0,4
8306,0,0,3078,2,-0.19109023381881568,0,1.2936388357198874,0.57876352837959,1.8608902888164185,1.4364809976888548,1.042446717438683,949,0,0.0,0.0,5,0.8073122111401736,0,0.019627979931152298,0.0,5
8307,1,1,394,0,0.17162185197602428,0,0.0,0.0,0.0,0.0,0.0,6004,1,1.0,-1.0,1,-0.25913894171468316,0,-0.9042001854905145,1.0,0
8308,1,1,394,0,0.5587209665014499,0,0.0,0.0,0.0,0.0,0.0,337,1,1.0,-1.0,1,-0.25913894171468316,0,-0.9042001854905145,1.0,0
8309,0,0,4766,2,0.6014108277170099,0,0.0,1.6131169723237928,0.0,1.013554133242735,0.0,1422,1,0.0,0.0,6,0.666554143603402,1,0.02420693078713008,0.0,0
8310,0,1,4768,2,0.22515521970142643,0,0.0,0.0,0.0,0.0,0.0,4582,1,0.0,0.0,6,0.6669566338265792,1,-0.9042001854905145,1.0,0
8311,0,0,4769,2,0.327377998750677,0,0.0,1.1494132460774156,1.9210520505380961,1.4891438981403602,0.0,4953,1,1.0,-1.0,6,0.6673588430792461,1,0.03247774490288809,0.0,0
8312,0,1,4769,1,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,4862,1,1.0,-1.0,6,0.6673588430792461,1,-0.9042001854905145,1.0,4
8313,2,1,3079,2,-0.2599226256946602,0,0.0,0.0,0.0,0.0,0.0,5571,1,0.0,0.0,5,0.8079425883705039,0,-0.9042001854905145,1.0,5
8314,0,1,4774,2,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,1516,0,0.0,0.0,6,0.6689648782126543,0,-0.9042001854905145,1.0,5
8316,0,0,1874,2,-0.3316849217849671,0,0.0,0.0,0.0,0.0,1.8338522392427807,6583,0,0.0,0.0,4,0.13518717369983024,0,0.03232620840874932,0.0,5
8317,2,1,3080,2,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,1669,1,0.0,0.0,5,0.8082575185401633,0,-0.9042001854905145,1.0,0
8318,0,0,2952,0,0.3762556080155835,0,0.0,0.0,2.097426790213166,0.0,0.0,6485,1,0.0,0.0,5,0.7725401011943372,1,0.0001916646366220607,0.0,0
8319,0,0,4777,2,-1.9137571406421559,0,0.0,0.0,0.0,0.0,0.0,5515,0,0.0,0.0,6,0.6697662201096282,0,-0.9042001854905145,1.0,1
8320,0,0,3082,2,-0.06132164693542493,0,1.9642482139204527,0.0,0.6631941883725112,0.44917689524762666,0.0,3552,1,0.0,0.0,5,0.8085722766638326,0,0.10003440905309878,0.0,0
8321,2,0,1139,2,0.11633298232092336,0,1.8247947988218645,0.16730017881017414,1.2780547209668403,1.2124094382169777,0.0,6041,0,0.0,0.0,3,-0.2943197081292064,1,0.05337320673599733,0.0,0
8322,0,0,4771,0,1.2567501704762725,0,0.0,0.0,2.051137919266633,0.0,0.0,3592,0,1.7095112913514543,-1.0,6,0.6677607717534088,1,-0.01976768642677149,0.0,2
8325,0,0,4779,0,-0.7450004710907475,0,0.0,0.0,2.0485596595591553,0.0,0.0,2386,0,0.0,0.0,6,0.6701664734991513,0,-0.020879409170961757,0.0,4
8326,0,0,4773,1,0.0,0,0.0,0.0,0.0,1.850627698572964,2.210696422746779,1597,0,0.0,0.0,6,0.6681624202402546,1,0.27462398534830573,0.0,0
8327,0,0,3083,2,-0.19109023381881568,0,1.906300528830789,0.0,1.8961669833107162,0.34753068574288,1.3892433502153756,3639,1,1.0,-1.0,5,0.8088868629293858,0,0.12223555850156871,0.0,5
8328,0,0,3083,2,-0.8413786708007321,0,0.0,1.736652992321436,0.0,0.0,0.0,3403,1,1.0,-1.0,5,0.8088868629293858,0,0.08527733039944306,0.0,4
8329,0,0,3084,2,0.05916956055372249,0,0.0,0.6838332642211242,1.9800993395412214,1.4452780546340924,0.0,5915,0,0.0,0.0,5,0.8092012775243902,0,0.020291524545489003,0.0,0
8330,2,1,2956,2,-0.2599226256946602,0,0.0,0.0,0.0,0.0,0.0,641,1,0.0,0.0,5,0.77320967097457,1,-0.9042001854905145,1.0,5
8331,2,1,2958,0,0.327377998750677,0,0.0,0.0,0.0,0.0,0.0,2873,1,0.0,0.0,5,0.7735441642966194,1,-0.9042001854905145,1.0,0
8332,0,1,4781,1,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,1613,1,0.0,0.0,6,0.670566449031387,0,-0.9042001854905145,1.0,5
8334,0,0,4782,2,-0.5673458418343992,0,0.8557943061997394,1.5669873812370312,0.0,0.69506137148576,1.2753753968743469,6062,0,0.0,0.0,6,0.6709661470918479,0,0.01694131368404243,0.0,5
8335,1,1,446,2,0.22515521970142643,0,0.0,0.0,0.0,0.0,0.0,319,1,0.0,0.0,1,-0.15812083139322713,1,-0.9042001854905145,1.0,0
8336,0,0,4775,2,-0.5673458418343992,0,0.7629347951689582,1.8009649419987117,0.7343611355735556,0.44917689524762666,0.5916741449658187,2332,1,0.0,0.0,6,0.6689648782126543,1,0.12489075629058721,0.0,5
8337,0,0,4776,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,1.8037264212997863,1755,0,0.0,0.0,6,0.6693656884765034,1,0.01694131368404243,0.0,4
8338,0,0,4784,2,0.42375619846066165,0,1.6855957960767751,0.0,0.22106472945750374,1.4499494394597456,1.106986424480944,6623,0,0.0,0.0,6,0.6713655680652425,0,0.03247774490288809,0.0,0
8339,2,0,1878,2,0.2770411427904802,1,0.0,0.0,0.0,0.0,0.0,2543,1,0.0,0.0,4,0.1372088064091935,0,-0.9042001854905145,1.0,0
8340,0,0,2959,0,-0.5673458418343992,0,1.7720510115547814,0.2651645097780702,0.0,0.0,0.0,5510,0,0.0,0.0,5,0.7738784635407221,1,0.0011460012529459522,0.0,5
8341,0,1,4778,1,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,3817,1,0.0,0.0,6,0.6697662201096282,1,-0.9042001854905145,1.0,5
8342,0,0,1896,2,0.327377998750677,0,0.0,0.3346003576203483,0.0,1.6703833904098417,0.55995723371683,6450,0,0.0,0.0,4,0.1521490920152782,1,0.013854714809103814,0.0,0
8343,0,0,4788,2,-0.4850778453960866,0,0.0,0.16730017881017414,1.1151376212729993,1.6615863334646044,0.8323636643738357,1070,0,0.0,0.0,6,0.6737562965205031,0,0.0167716414175885,0.0,5
8344,1,0,830,2,0.0,0,0.0,1.8866921985355325,0.0,2.056832449860892,1.223429813845528,7102,0,0.0,0.0,2,-0.17521896236575674,1,0.29736865446028504,0.0,0
8345,1,0,1151,2,-0.06132164693542493,0,0.0,1.0288537927304866,0.0,0.9369978858407909,0.0,6255,0,0.0,0.0,3,-0.27131188881883755,0,-0.2553152664273265,0.0,0
8346,0,1,4789,2,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,6817,1,0.0,0.0,6,0.6741537885894232,0,-0.9042001854905145,1.0,0
8347,0,0,4793,2,-0.5673458418343992,0,0.0,0.0,0.0,0.0,0.0,4184,1,0.0,0.0,6,0.674551006620356,0,-0.9042001854905145,1.0,5
8348,0,0,1880,2,-0.19109023381881568,0,0.0,0.0,0.4421294589150075,1.1016462095047468,0.0,5166,1,0.0,0.0,4,0.1382169689254709,0,-0.29487711933661154,0.0,5
8349,1,1,831,0,1.0759171058750592,0,0.0,0.0,0.0,0.0,0.0,4555,1,0.0,0.0,2,-0.17175850312844063,1,-0.9042001854905145,1.0,2
8350,0,0,2962,1,-0.2599226256946602,0,0.0,1.4860677704651863,1.529516629701577,0.6615863334646042,0.5239995654055677,391,1,0.0,0.0,5,0.7745464806950294,1,-0.022000192510113016,0.0,5
8351,0,0,2964,2,-0.2599226256946602,0,0.0,0.0,0.0,1.7088902339597587,1.0064890491274203,1120,0,0.0,0.0,5,0.7752137242334667,1,0.03927385415582504,0.0,5
8352,1,1,1881,2,-0.1249578576538719,0,0.0,0.0,0.0,0.0,0.0,7123,1,0.0,0.0,4,0.14123091510623045,0,-0.9042001854905145,1.0,5
8353,0,1,2966,2,-0.3316849217849671,0,0.0,0.0,0.0,0.0,0.0,5386,1,1.0,-1.0,5,0.7758801959457763,1,-0.9042001854905145,1.0,5
8354,2,1,2966,2,0.42375619846066165,0,0.0,0.0,0.0,0.0,0.0,3788,1,1.0,-1.0,5,0.7758801959457763,1,-0.9042001854905145,1.0,0
8355,0,1,4783,1,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,3624,1,0.0,0.0,6,0.6709661470918479,1,-0.9042001854905145,1.0,5
8357,2,0,1883,2,-0.06132164693542493,1,0.18665241123894336,1.4723921269471107,1.6398255593589148,1.6098390449411506,1.140170818969702,5387,0,1.7095112913514543,-1.0,4,0.1422320704077357,0,0.08172420109858367,0.0,0
8358,2,0,3085,2,0.5149221546039134,0,1.6886674929735852,0.0,2.3527817960422763,1.0386440953455376,0.0,6031,1,1.7095112913514543,-1.0,5,0.8098295924514851,0,0.15348868737131158,0.0,0
8359,2,0,1883,2,-1.0524236872304857,0,2.0089795409427222,0.0,1.8561931643135499,0.0,0.0,6476,0,1.7095112913514543,-1.0,4,0.1422320704077357,0,0.14606735794031778,0.0,4
8360,1,0,803,2,0.46995523774025116,0,0.0,1.964349526318668,0.0,1.5408257305422797,1.5774389319128554,4842,1,0.0,0.0,2,-0.2374686540210914,0,0.2443728323350044,0.0,0
8362,0,0,4785,1,-0.7450004710907475,0,0.0,0.0,0.0,0.0,0.0,2444,1,1.7095112913514543,-1.0,6,0.6713655680652425,1,-0.9042001854905145,1.0,4
8363,0,0,4785,2,-0.6538345149474958,0,1.5599572337168301,1.2410080521279108,0.0,0.0,1.3128053625004115,1748,0,1.7095112913514543,-1.0,6,0.6713655680652425,1,-0.018226220356845804,0.0,4
8364,1,0,1141,2,0.7621189881865668,0,0.0,1.785646516837726,1.8655192378384002,1.7209514246825772,1.3086624729689493,4401,0,1.0,-1.0,3,-0.2921897066976331,1,0.19973320542271636,0.0,2
8365,1,0,1141,2,-0.40663768136484163,0,2.1592755764565132,0.8439280381576602,0.0,0.2754115523761867,1.624604589174702,7115,0,1.0,-1.0,3,-0.2921897066976331,1,0.21751727928324546,0.0,5
8366,2,1,2968,2,0.3762556080155835,0,0.0,0.0,0.0,0.0,0.0,6024,1,0.0,0.0,5,0.7765458976154973,1,-0.9042001854905145,1.0,0
8368,1,0,447,0,-0.6538345149474958,0,0.0,2.041622302981296,0.0,0.9052224502512914,1.859058376565042,3046,1,1.0,-1.0,1,-0.1564385974068032,1,0.28622692862702465,0.0,4
8369,0,0,4794,1,1.6387119072916612,0,2.0194635127271834,0.0,1.234638224252226,0.0,0.0,3328,0,0.0,0.0,6,0.6753446220778514,0,0.13064681178172421,0.0,3
8370,0,0,3086,2,0.22515521970142643,0,0.0,1.7691313879684925,0.0,0.0,0.0,2518,0,0.0,0.0,5,0.8107707819845701,0,0.10378226050754868,0.0,0
8379,1,1,805,2,0.2770411427904802,0,0.0,0.0,0.0,0.0,0.0,7007,1,0.0,0.0,2,-0.23553845211184762,0,-0.9042001854905145,1.0,0
8385,2,0,2971,2,0.05916956055372249,0,2.0044484257771886,0.0,1.336202350730503,0.17376534287144,0.0,1432,0,1.7095112913514543,-1.0,5,0.7775430101765263,1,0.12465852540874668,0.0,0
8387,2,1,2971,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,3097,1,1.7095112913514543,-1.0,5,0.7775430101765263,1,-0.9042001854905145,1.0,4
8388,2,0,2972,2,1.0759171058750592,0,1.9163204634962334,0.2651645097780702,0.700758612844422,0.0,0.0,2021,0,0.0,0.0,5,0.7778749979304811,1,0.07555346642815487,0.0,2
8389,0,0,4786,2,-0.6538345149474958,0,0.7106519766445111,1.6202601759281252,1.0627366152508633,0.0,1.0367774026065846,4503,0,0.0,0.0,6,0.672562172298148,1,0.03262911459843035,0.0,4
8390,1,1,1900,2,1.0437988118975372,0,0.0,0.0,0.0,0.0,0.0,5217,1,0.0,0.0,4,0.15509121618387695,1,-0.9042001854905145,1.0,2
8393,2,1,2974,2,0.3762556080155835,0,0.0,0.0,0.0,0.0,0.0,2629,1,0.0,0.0,5,0.7782067945023033,1,-0.9042001854905145,1.0,0
8394,0,1,4787,2,-1.168756669551409,0,0.0,0.0,0.0,0.0,0.0,1711,1,0.0,0.0,6,0.6729604887544178,1,-0.9042001854905145,1.0,4
8395,0,0,4796,2,0.42375619846066165,0,1.6756309440882164,1.319788156128233,0.350379306422211,0.0,1.140170818969702,5199,0,1.0,-1.0,6,0.6769285810989505,0,0.0167716414175885,0.0,0
8396,0,0,3088,2,0.0,0,0.18665241123894336,0.0,0.0,0.763232542969351,1.846041675096375,3366,0,1.0,-1.0,5,0.8117104365517122,0,0.0415611310746286,0.0,0
8397,0,0,2976,2,0.42375619846066165,0,0.18665241123894336,0.0,0.0,0.0,1.8013920691502292,6654,0,0.0,0.0,5,0.77853840011206,1,0.015920125665914543,0.0,0
8398,2,0,1143,0,1.0437988118975372,0,1.5574829513037354,0.0,2.020432447081002,1.2001782125214386,0.0,3231,0,0.0,0.0,3,-0.28795318223464594,1,0.04670914352536662,0.0,2
8399,2,0,3089,2,1.1074350226159841,0,0.8667869552683445,0.0,2.2352154714485515,0.0,0.0,3316,0,0.0,0.0,5,0.8120233145018646,0,0.06255715158964902,0.0,2
8400,0,0,1901,2,0.11633298232092336,0,1.5464903022351302,0.5019005364305223,2.073449741196172,0.0,0.0,1802,0,0.0,0.0,4,0.15606859509687473,1,0.04353175943524953,0.0,0
8401,0,0,2978,2,0.6836788241553226,0,0.0,1.648460450491032,0.0,0.0,0.0,1372,0,0.0,0.0,5,0.7792010393237391,1,0.03502864076702543,0.0,2
8402,0,0,1884,2,0.908834043856749,0,1.0128254004860402,1.5047569382683912,0.0,0.0,1.8753199042125286,2194,0,0.0,0.0,4,0.1432314890989998,0,0.11115583623507545,0.0,2
8403,0,0,3090,0,-0.3316849217849671,0,0.0,0.0,2.0542045677874925,0.0,0.7292305501170816,5599,0,0.0,0.0,5,0.8123360226403668,0,-0.015408546359338861,0.0,5
8404,0,0,1904,2,-0.5673458418343992,0,0.0,1.6167149987780574,0.9858230443082923,1.6722970668662933,0.0,4945,0,1.0,-1.0,4,0.1570443188373404,1,0.11209279427251485,0.0,5
8405,0,0,2980,1,-0.3316849217849671,0,0.0,0.6976291983663144,0.0,1.6122729514230085,0.0,4343,0,1.0,-1.0,5,0.779532073363898,1,-0.016053673521414635,0.0,5
8406,1,1,1152,0,-0.1249578576538719,0,0.0,0.0,0.0,0.0,0.0,6329,1,0.0,0.0,3,-0.2672255970023728,0,-0.9042001854905145,1.0,5
8416,1,1,401,0,-0.8413786708007321,0,0.0,0.0,0.0,0.0,0.0,2080,1,1.7095112913514543,-1.0,1,-0.2491876627191605,0,-0.9042001854905145,1.0,4
8417,1,1,401,2,0.11633298232092336,0,0.0,0.0,0.0,0.0,0.0,2946,1,1.7095112913514543,-1.0,1,-0.2491876627191605,0,-0.9042001854905145,1.0,0
8418,1,0,401,0,0.11633298232092336,0,1.1833482899316374,1.9835821109885645,0.0,1.8276064274375203,1.9351029616344106,4696,0,1.7095112913514543,-1.0,1,-0.2491876627191605,0,0.3046947286322202,0.0,0
8419,2,0,1153,2,0.8733346389585219,0,1.6624926063117984,0.3884589854590227,2.089329427482967,0.0,0.0,6565,0,0.0,0.0,3,-0.2651932678015252,0,0.06886048215970342,0.0,2
8420,0,0,3091,1,0.0,0,0.9415483256178017,0.5303290195561404,0.5714440358797147,1.5990102013933465,0.7928859131524942,3773,0,0.0,0.0,5,0.8129609302190312,0,-0.013068640101900533,0.0,0
8421,1,0,1154,2,0.6014108277170099,0,2.060184753120095,0.902135669032104,0.0,1.5706508573615467,0.806698300112059,1706,0,0.0,0.0,3,-0.2611499899380514,0,0.181677474945052,0.0,0
8422,0,1,2981,0,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,1972,1,1.0,-1.0,5,0.7801935714056161,1,-0.9042001854905145,1.0,4
