HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,SoloTraveler,Deck,CabinNum,Side,TotalSpend,NoSpend,AgeGroup
Earth,False,TRAPPIST-1e,-0.1249578576538719,False,0.669141894960796,1.6076173211100766,0.0,0.0,0.0,True,0.0,0.0,E,0.08771768182694185,P,0.013681188786690864,0.0,5
Earth,True,PSO J318.5-22,-0.19109023381881568,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6156520849183574,S,-0.9042001854905145,1.0,5
Earth,True,TRAPPIST-1e,0.5587209665014499,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6160917375387348,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.0,0.6976291983663144,0.5714440358797147,0.0,1.7690464335715796,True,0.0,0.0,F,0.7159148038444635,S,0.003409745447924703,0.0,4
Europa,True,55 Cancri e,0.8370717477664421,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,B,-0.2921897066976331,P,-0.9042001854905145,1.0,2
Europa,False,TRAPPIST-1e,-1.168756669551409,False,0.0,1.981818182516683,0.0,1.8383184612388808,2.223499675697798,False,2.2598510045646623,-1.0,B,-0.2921897066976331,P,0.3488852220017328,0.0,4
Europa,False,TRAPPIST-1e,0.05916956055372249,False,0.0,1.9567593153822667,1.3894807410443766,0.0,1.3128053625004115,True,2.2598510045646623,-1.0,B,-0.2921897066976331,P,0.2190078059888994,0.0,0
Europa,False,TRAPPIST-1e,-2.5974359647974783,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,B,-0.2921897066976331,P,-0.9042001854905145,1.0,1
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,0.0,1.197847754900865,0.0,2.0478321618536075,1.2205497595676964,False,2.2598510045646623,-1.0,G,0.6191599479977453,P,0.22799278089721212,0.0,5
Earth,True,TRAPPIST-1e,-3.766192634348888,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,G,0.2826796207011802,S,-0.9042001854905145,1.0,1
Earth,False,TRAPPIST-1e,0.7233549947541986,False,0.7928859131524942,0.43246468858824433,1.9629626687710318,1.4734919250534864,1.0934062777324662,False,2.2598510045646623,-1.0,G,0.6191599479977453,P,0.03232620840874932,0.0,2
Earth,False,55 Cancri e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,G,0.6191599479977453,P,-0.9042001854905145,1.0,6
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.0,1.5042832126240508,0.0,0.9542937362833053,1.4953148842078927,False,0.0,0.0,G,0.6195969330251749,P,0.0167716414175885,0.0,4
Earth,True,PSO J318.5-22,-0.06132164693542493,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6200335868778649,P,-0.9042001854905145,1.0,0
Mars,True,55 Cancri e,-3.2811147889528005,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,E,0.10504725073431591,S,-0.9042001854905145,1.0,1
Mars,True,PSO J318.5-22,0.9776664357325935,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,E,0.10504725073431591,S,-0.9042001854905145,1.0,2
Mars,False,TRAPPIST-1e,-0.5673458418343992,False,1.7609961078313932,0.0,0.7647583148507885,1.5872467214670951,0.8773484072743342,False,1.7095112913514543,-1.0,E,0.10504725073431591,S,0.0805547213797874,0.0,5
Earth,True,TRAPPIST-1e,-0.5673458418343992,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6169700376037041,S,-0.9042001854905145,1.0,5
Earth,True,TRAPPIST-1e,-0.9436014498499827,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6204699100574048,P,-0.9042001854905145,1.0,4
Earth,False,PSO J318.5-22,1.1074350226159841,False,1.2146955614409585,0.8209236740472671,1.4781494300592144,1.3791126127172606,1.0887229856354035,False,0.0,0.0,G,0.6209059030642461,P,-0.043649778031570365,0.0,2
Earth,False,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,G,0.6174086860687796,S,-0.9042001854905145,1.0,6
Earth,False,55 Cancri e,0.6014108277170099,False,1.9972628747079944,0.0,1.7771214514986924,1.3632742686968207,0.0,False,3.089693646737102,-1.0,F,0.7166534766777525,S,0.1513359463334461,0.0,0
Earth,False,TRAPPIST-1e,0.8370717477664421,False,0.0,0.0,2.529057904000193,1.894061709960397,0.0,False,3.089693646737102,-1.0,G,0.6174086860687796,S,0.25824742786361343,0.0,2
Earth,True,TRAPPIST-1e,-1.5753943509162507,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,G,0.6174086860687796,S,-0.9042001854905145,1.0,1
Earth,False,55 Cancri e,-4.44987145850421,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,G,0.6174086860687796,S,-0.9042001854905145,1.0,1
Earth,False,TRAPPIST-1e,-1.7361025113858077,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,G,0.6174086860687796,S,-0.9042001854905145,1.0,1
Mars,False,TRAPPIST-1e,0.6430465098102882,False,1.8474567204338477,0.0,1.8745803299266726,0.0,0.0,False,0.0,0.0,F,0.7613783572815801,P,0.08288381923822413,0.0,0
Earth,False,TRAPPIST-1e,-0.06132164693542493,False,0.0,0.0,0.0,1.6130790305690867,0.5916741449658187,False,0.0,0.0,F,0.7617197882433038,P,-0.017570844909067254,0.0,0
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,1.8996398969560238,0.8127410891412705,1.2539731735908168,0.0,0.0,False,0.0,0.0,F,0.7620610169953839,P,0.0748875118360829,0.0,4
Europa,False,TRAPPIST-1e,0.908834043856749,False,0.0,1.3884589854590228,0.0,1.7024940143782945,1.8835907477192992,False,0.0,0.0,E,0.08881618498343215,P,0.15993177169583883,0.0,2
Earth,False,TRAPPIST-1e,0.22515521970142643,False,0.0,1.6468897520738928,0.0,0.0,1.8320649593980438,False,0.0,0.0,G,0.617847000833964,S,0.12802588986632396,0.0,0
Mars,False,TRAPPIST-1e,0.0,False,1.51735027675657,0.5997648673984185,1.1843657844554036,1.6490066846435703,0.0,False,0.0,0.0,E,0.08991259774254855,P,0.052328420289769494,0.0,0
Earth,True,PSO J318.5-22,-0.2599226256946602,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6182849824065921,S,-0.9042001854905145,1.0,5
Earth,False,55 Cancri e,0.2770411427904802,False,0.55995723371683,1.5893259155781176,0.0,0.48782099059316425,0.7106519766445111,False,3.709511291351454,-1.0,F,0.7170224582664422,S,0.006188008717697999,0.0,0
Earth,False,TRAPPIST-1e,0.2770411427904802,False,1.5304886145329881,1.6391505251968976,0.22106472945750374,0.17376534287144,1.4280872466723424,False,3.709511291351454,-1.0,F,0.7170224582664422,S,0.09053993459582753,0.0,0
Earth,False,TRAPPIST-1e,-0.40663768136484163,False,1.7420559506031217,0.0,0.0,0.0,0.29583707248290936,False,3.709511291351454,-1.0,F,0.7170224582664422,S,-0.014127300869178606,0.0,5
Earth,False,TRAPPIST-1e,0.0,False,0.43339347763417224,0.0,0.7343611355735556,0.763232542969351,1.810610463469051,False,3.709511291351454,-1.0,F,0.7170224582664422,S,0.025806011066501964,0.0,0
Earth,False,TRAPPIST-1e,-0.3316849217849671,False,1.7841022737678571,0.0,0.0,0.0,0.0,False,3.709511291351454,-1.0,G,0.6187226312928433,S,0.006919496370661944,0.0,5
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.0,1.630593588702388,0.350379306422211,0.0,0.0,True,3.709511291351454,-1.0,G,0.6187226312928433,S,0.02516860851395319,0.0,4
Earth,True,PSO J318.5-22,0.05916956055372249,False,0.0,0.0,0.0,0.0,0.0,True,3.709511291351454,-1.0,G,0.6187226312928433,S,-0.9042001854905145,1.0,0
Earth,True,TRAPPIST-1e,0.5587209665014499,False,0.0,0.0,0.0,0.0,0.0,True,3.709511291351454,-1.0,G,0.6187226312928433,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,0.8733346389585219,False,0.0,0.0,2.0374974296205135,1.2643382520577304,0.0,False,0.0,0.0,F,0.762742868827681,P,0.00600452723015154,0.0,2
Europa,False,TRAPPIST-1e,0.8000118064762451,False,0.0,1.9877124900849998,0.0,1.5687371809050952,0.43339347763417224,True,0.0,0.0,C,-0.22409109414908995,S,0.24624168081538012,0.0,2
Europa,True,TRAPPIST-1e,0.5587209665014499,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,C,-0.22220511953207567,S,-0.9042001854905145,1.0,0
Europa,False,55 Cancri e,0.05916956055372249,False,0.4824894837218527,2.176692925804807,0.0,1.3045945098624858,2.158476386233434,False,0.0,0.0,A,-0.8723869978419082,S,0.3812126682558802,0.0,0
Earth,False,TRAPPIST-1e,0.22515521970142643,False,1.2823701410012094,0.0,1.8180367051646622,0.2754115523761867,1.4620278081132905,False,0.0,0.0,G,0.6191599479977453,S,-0.01476643147513895,0.0,0
Earth,True,TRAPPIST-1e,-0.6538345149474958,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6195969330251749,S,-0.9042001854905145,1.0,4
Earth,False,PSO J318.5-22,-0.6538345149474958,False,0.0,1.3029174907423993,0.5132964061160518,0.0,1.6906959960353907,False,0.0,0.0,F,0.7181279873508402,S,0.0074655699717811955,0.0,4
Earth,False,55 Cancri e,-2.9048591809372173,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,G,0.6200335868778649,S,-0.9042001854905145,1.0,1
Earth,True,PSO J318.5-22,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,G,0.6200335868778649,S,-0.9042001854905145,1.0,6
Earth,False,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,False,2.2598510045646623,-1.0,G,0.6200335868778649,S,-0.9042001854905145,1.0,6
Earth,True,PSO J318.5-22,-0.2599226256946602,False,0.0,0.0,0.0,0.0,0.0,False,2.2598510045646623,-1.0,G,0.6200335868778649,S,-0.9042001854905145,1.0,5
Europa,False,TRAPPIST-1e,0.42375619846066165,False,0.0,1.5971971502210627,0.0,0.0,2.1046072061209053,False,0.0,0.0,C,-0.2900675505929713,P,0.20681844017669462,0.0,0
Europa,True,55 Cancri e,0.7621189881865668,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,B,-0.19463216796126914,S,-0.9042001854905145,1.0,2
Earth,False,PSO J318.5-22,-0.6538345149474958,False,0.0,0.0,0.9554258650310593,1.660256407807403,0.43339347763417224,False,0.0,0.0,G,0.6204699100574048,S,0.010697243986997337,0.0,4
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,1.694209517560787,0.2651645097780702,0.4421294589150075,1.705573443811644,0.0,False,0.0,0.0,F,0.7188638300192461,S,0.09637201791970197,0.0,4
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.0,0.0,2.0720098787554786,0.8608676205267983,0.0,True,0.0,0.0,F,0.7192313992381223,S,-0.0046819621346054704,0.0,4
Earth,False,55 Cancri e,0.9776664357325935,False,1.7221320828684137,0.0,0.0,1.1980803726773,0.0,False,0.0,0.0,F,0.7637641359743266,P,0.0,0.0,2
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6243820205829341,P,-0.9042001854905145,1.0,5
Earth,True,PSO J318.5-22,-0.3316849217849671,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6248150643696085,P,-0.9042001854905145,1.0,5
Europa,False,TRAPPIST-1e,-2.9048591809372173,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,C,-0.22032529818738913,S,-0.9042001854905145,1.0,1
Europa,False,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,C,-0.22032529818738913,S,-0.9042001854905145,1.0,6
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,C,-0.22032529818738913,S,-0.9042001854905145,1.0,0
Europa,False,TRAPPIST-1e,0.6014108277170099,False,0.806698300112059,1.9767157381003497,0.0,1.5154247907415412,1.6830090085759832,True,3.089693646737102,-1.0,C,-0.22032529818738913,S,0.25444124385316325,0.0,0
Europa,False,55 Cancri e,0.46995523774025116,False,0.0,2.173720906910107,0.5714440358797147,0.0,2.4261853408767533,False,3.089693646737102,-1.0,C,-0.22032529818738913,S,0.4299177266353967,0.0,0
Europa,True,TRAPPIST-1e,1.1074350226159841,False,0.0,0.0,0.0,0.0,0.0,True,3.089693646737102,-1.0,C,-0.22032529818738913,S,-0.9042001854905145,1.0,2
Europa,False,55 Cancri e,-0.2599226256946602,False,0.0,1.4436929055560785,0.0,0.48782099059316425,0.0,False,1.0,-1.0,C,-0.21845159009364076,S,-0.07957196487977881,0.0,5
Europa,True,TRAPPIST-1e,-0.19109023381881568,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,C,-0.21845159009364076,S,-0.9042001854905145,1.0,5
Europa,False,TRAPPIST-1e,-0.1249578576538719,False,0.0,1.6682410195894035,2.3589057368453896,1.0789877931227316,1.7823106337050747,False,1.0,-1.0,E,0.10717725216588916,S,0.21620963689951894,0.0,5
Europa,False,TRAPPIST-1e,0.17162185197602428,False,1.4398825267615927,1.2219238251603368,2.5037498525714175,1.2904274413549002,1.6585366536209323,False,1.0,-1.0,E,0.10717725216588916,S,0.2209831918992784,0.0,0
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,1.7340044182352015,0.0,0.350379306422211,0.0,0.0,False,0.0,0.0,G,0.625247782926221,P,-0.018226220356845804,0.0,5
Mars,True,TRAPPIST-1e,0.6430465098102882,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.7644439764438195,P,-0.9042001854905145,1.0,0
Earth,True,PSO J318.5-22,-0.6538345149474958,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6213415663977053,S,-0.9042001854905145,1.0,4
Earth,False,TRAPPIST-1e,1.2279262301051308,False,0.5239995654055677,1.5052297359480937,1.88856301809157,0.0,0.0,True,0.0,0.0,G,0.6256801767409219,P,0.029569603435660858,0.0,2
Mars,False,TRAPPIST-1e,0.908834043856749,False,1.9272431599711046,0.0,0.5714440358797147,1.5559289920125583,0.0,False,0.0,0.0,D,-0.35740066169835877,S,0.125276938388,0.0,2
Earth,True,55 Cancri e,-0.06132164693542493,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6217769005559658,S,-0.9042001854905145,1.0,0
Earth,False,PSO J318.5-22,0.11633298232092336,False,1.6669436581977741,0.0,1.3110768450118555,0.6430081763978817,0.0,False,0.0,0.0,F,0.7199658349411976,S,-0.033986403576420285,0.0,0
Earth,False,TRAPPIST-1e,0.2770411427904802,False,0.0,0.2651645097780702,0.22106472945750374,0.0,1.8263256870158975,False,0.0,0.0,G,0.6261122463007627,P,0.02894944746014936,0.0,0
Europa,True,TRAPPIST-1e,0.17162185197602428,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,D,-0.35502472129620405,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.8443337464867926,0.0,2.08102111134333,0.0,0.18665241123894336,True,0.0,0.0,G,0.6265439920917018,P,-0.002321056862006798,0.0,4
Earth,False,TRAPPIST-1e,0.9776664357325935,False,0.0,0.3884589854590227,1.2539731735908168,0.0,1.7815906265700645,False,0.0,0.0,F,0.7203327020220726,S,0.015235096331525417,0.0,2
Europa,True,TRAPPIST-1e,0.327377998750677,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,B,-0.28795318223464594,P,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.3733048224778867,0.0,0.4421294589150075,1.875412906028774,0.0,False,0.0,0.0,G,0.6269754145986034,P,0.125045359291149,0.0,4
Europa,False,TRAPPIST-1e,0.11633298232092336,False,0.0,2.0632455256617845,0.22106472945750374,1.2333919786081173,0.9415483256178017,True,0.0,0.0,A,-0.8665963487879401,S,0.275790618973915,0.0,0
Mars,True,TRAPPIST-1e,0.3762556080155835,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.764783596100601,P,-0.9042001854905145,1.0,0
Mars,False,TRAPPIST-1e,0.7621189881865668,False,1.8745552586214178,1.134522692648787,2.0277002056672786,1.6221673058221235,0.0,False,1.0,-1.0,D,-0.32051352466191363,P,0.1652815641518049,0.0,2
Mars,False,TRAPPIST-1e,-0.6538345149474958,False,0.9415483256178017,1.7222918920724979,0.22106472945750374,0.0,0.0,True,1.0,-1.0,F,0.7651230156868805,P,0.08066144963855194,0.0,4
Earth,True,TRAPPIST-1e,0.22515521970142643,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6226465833339905,S,-0.9042001854905145,1.0,0
Mars,False,TRAPPIST-1e,-0.9436014498499827,False,1.1994778117249834,0.0,2.242344265984445,0.0,1.4857535540871551,False,0.0,0.0,G,0.2826796207011802,S,0.09816844617108289,0.0,4
Mars,True,TRAPPIST-1e,-3.2811147889528005,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.721065736129916,S,-0.9042001854905145,1.0,1
Mars,True,TRAPPIST-1e,0.5149221546039134,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.721065736129916,S,-0.9042001854905145,1.0,0
Mars,True,TRAPPIST-1e,-4.44987145850421,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.721065736129916,S,-0.9042001854905145,1.0,1
Earth,False,TRAPPIST-1e,0.0,False,0.7292305501170816,1.7086541621530351,1.9561184363974728,0.6430081763978817,0.6200458888731157,True,0.0,0.0,E,0.09209918378644934,P,0.11725766537017684,0.0,0
Earth,True,TRAPPIST-1e,-0.9436014498499827,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6274065143052457,P,-0.9042001854905145,1.0,4
Earth,False,TRAPPIST-1e,0.327377998750677,False,1.4294236390333863,1.6193787514367832,0.0,0.0,0.0,True,1.0,-1.0,G,0.6235149553612878,S,0.048607863000559956,0.0,0
Earth,False,TRAPPIST-1e,1.4457978123418886,False,0.0,0.0,1.5105109823942076,1.3392719022193587,1.7171410257719315,False,1.0,-1.0,G,0.6235149553612878,S,0.03262911459843035,0.0,3
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,0.4824894837218527,1.5695338132485097,0.0,1.2083983062696784,1.639673275776954,False,0.0,0.0,F,0.7217978388091636,S,0.07477620518936251,0.0,5
Earth,False,TRAPPIST-1e,0.17162185197602428,False,0.0,0.0,2.1238418766179326,0.0,0.7928859131524942,False,1.0,-1.0,F,0.7221635416021758,S,0.014719075634065411,0.0,0
Earth,False,TRAPPIST-1e,0.5149221546039134,False,1.1553456790609842,0.0,0.9390669465144927,0.0,1.8033941788047527,False,1.0,-1.0,F,0.7221635416021758,S,0.03126075152228583,0.0,0
Earth,False,TRAPPIST-1e,-0.9436014498499827,False,0.0,0.7460637071897642,1.0,1.7667449002277527,1.48683284414146,False,0.0,0.0,F,0.7225290124238477,S,0.09608621382407172,0.0,4
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,1.6798717011504902,0.0,0.0,1.4016067538115107,0.0,False,0.0,0.0,F,0.7228942515682795,S,0.011405195895506069,0.0,5
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,1.7826699166243694,0.6838332642211242,0.0,0.0,0.915882961356025,False,1.0,-1.0,F,0.7232592593290126,S,0.01420111135123721,0.0,5
Earth,True,55 Cancri e,-0.5673458418343992,False,0.0,0.0,0.0,0.0,0.0,False,1.0,-1.0,G,0.6239486510769463,S,-0.9042001854905145,1.0,5
Earth,False,55 Cancri e,-0.40663768136484163,False,1.6734852553804034,0.0,1.6800726763587057,0.17376534287144,0.18665241123894336,False,0.0,0.0,F,0.7236240359990304,S,-0.0042856524813175865,0.0,5
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,0.29583707248290936,0.2651645097780702,2.1612245233767977,0.5508231047523734,0.0,True,0.0,0.0,G,0.6248150643696085,S,0.029569603435660858,0.0,5
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.0,0.918788005015163,0.0,1.6745113813121275,1.1440454542786835,False,0.0,0.0,G,0.625247782926221,S,0.03262911459843035,0.0,4
Earth,False,TRAPPIST-1e,0.0,False,1.8622833553271598,0.0,0.0,0.5772359744023721,0.0,False,0.0,0.0,G,0.6278372916943199,P,0.0480680414849518,0.0,0
Earth,True,TRAPPIST-1e,-0.1249578576538719,False,0.0,0.0,0.0,0.0,0.0,False,1.0,-1.0,G,0.6286978814451278,P,-0.9042001854905145,1.0,5
Earth,False,PSO J318.5-22,1.6157706084885095,False,1.5447585759579026,0.0,0.0,0.0,1.6533635114492964,False,1.0,-1.0,G,0.6286978814451278,P,0.010341896619986562,0.0,3
Earth,True,TRAPPIST-1e,0.42375619846066165,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6256801767409219,S,-0.9042001854905145,1.0,0
Earth,False,55 Cancri e,0.11633298232092336,False,1.0691301642290858,0.0,2.0470026394337455,1.5402883447021187,1.1800031225899457,False,1.7095112913514543,-1.0,F,0.7658012555898593,P,0.07185015108912014,0.0,0
Earth,False,TRAPPIST-1e,-1.4286792952460694,False,0.0,0.0,0.0,0.0,0.0,False,1.7095112913514543,-1.0,G,0.6295571876909841,P,-0.9042001854905145,1.0,1
Earth,True,TRAPPIST-1e,-2.112358119401392,False,0.0,0.0,0.0,0.0,0.0,False,1.7095112913514543,-1.0,G,0.6295571876909841,P,-0.9042001854905145,1.0,1
Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.7661400763764818,P,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,0.05916956055372249,False,0.0,0.16730017881017414,0.818036705164662,1.6985192249069128,0.0,False,0.0,0.0,G,0.6261122463007627,S,0.029569603435660858,0.0,0
Mars,False,TRAPPIST-1e,0.6836788241553226,False,1.6113693697609504,0.0,2.0676508725550438,0.0,0.0,False,0.0,0.0,E,0.09427750294466822,P,0.05245945351027453,0.0,2
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,1.973616819844397,1.4499494394597456,0.0,False,0.0,0.0,G,0.629986360694848,P,0.01694131368404243,0.0,0
Earth,False,55 Cancri e,-0.5673458418343992,False,1.1963282728031306,0.3884589854590227,0.5132964061160518,1.6158800697479097,0.0,False,1.7095112913514543,-1.0,F,0.7247169823862916,S,0.0009556630156181671,0.0,5
Earth,False,55 Cancri e,-1.9137571406421559,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.6265439920917018,S,-0.9042001854905145,1.0,1
Earth,True,55 Cancri e,-2.9048591809372173,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.6265439920917018,S,-0.9042001854905145,1.0,1
Earth,True,PSO J318.5-22,0.5587209665014499,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6304152142546902,P,-0.9042001854905145,1.0,0
Mars,False,TRAPPIST-1e,-0.40663768136484163,False,0.9415483256178017,0.0,2.20594092797711,0.0,0.0,True,0.0,0.0,F,0.7254444632039581,S,0.05127563540057263,0.0,5
Earth,True,TRAPPIST-1e,-0.6538345149474958,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.6308437488456966,P,-0.9042001854905145,1.0,4
Earth,True,TRAPPIST-1e,-1.5753943509162507,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6312719649419946,P,-0.9042001854905145,1.0,1
Mars,False,TRAPPIST-1e,0.11633298232092336,False,1.5403799021151163,0.0,1.2412143126717115,1.718056280292434,0.0,False,1.0,-1.0,E,0.09536358192987758,P,0.08172420109858367,0.0,0
Mars,True,TRAPPIST-1e,-0.1249578576538719,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,F,0.7664786980324514,P,-0.9042001854905145,1.0,5
Europa,True,TRAPPIST-1e,0.6430465098102882,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,B,-0.19284005226743703,S,-0.9042001854905145,1.0,0
Europa,False,TRAPPIST-1e,-0.5673458418343992,False,0.0,0.3346003576203483,0.0,1.710532316676625,2.0898727845986307,False,1.0,-1.0,B,-0.19284005226743703,S,0.20859728015919937,0.0,5
Mars,False,TRAPPIST-1e,0.5587209665014499,False,1.2025909389764322,1.699959180937036,2.1254732305017265,0.0,0.0,True,0.0,0.0,F,0.7668171207916948,P,0.14203029638029285,0.0,0
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,0.915882961356025,1.9010385619690098,0.0,0.0,1.3001804329025168,True,0.0,0.0,F,0.7261710266433015,S,0.18670248976129752,0.0,5
Mars,False,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.7265339650685604,S,-0.9042001854905145,1.0,6
Mars,True,TRAPPIST-1e,-2.9048591809372173,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.7265339650685604,S,-0.9042001854905145,1.0,1
Mars,True,TRAPPIST-1e,0.11633298232092336,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.7265339650685604,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,0.8733346389585219,False,0.0,0.0,0.0,1.4824584246536634,1.681967295446836,False,0.0,0.0,G,0.631699863016654,P,0.02894944746014936,0.0,2
Mars,True,TRAPPIST-1e,0.2770411427904802,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.7268966750150986,S,-0.9042001854905145,1.0,0
Europa,False,TRAPPIST-1e,-0.06132164693542493,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,C,-0.28584654467368037,P,-0.9042001854905145,1.0,0
Europa,True,TRAPPIST-1e,-0.2599226256946602,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,C,-0.28584654467368037,P,-0.9042001854905145,1.0,5
Earth,True,55 Cancri e,0.2770411427904802,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.6325547069880788,P,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,0.22515521970142643,False,0.0,2.0212900236793416,1.2838013447083672,1.013554133242735,0.0,True,0.0,0.0,G,0.6329816538257315,P,0.2509294007945179,0.0,0
Earth,False,TRAPPIST-1e,0.3762556080155835,False,0.0,0.0,2.1626758523382352,0.7860382942944486,0.0,True,0.0,0.0,F,0.7671553448877281,P,0.0317183870677939,0.0,0
Earth,False,TRAPPIST-1e,0.8370717477664421,False,0.0,0.16730017881017414,1.7398600474665877,1.5337482242654958,0.778326556204762,False,0.0,0.0,F,0.7674933705536559,P,-0.002321056862006798,0.0,2
Earth,False,TRAPPIST-1e,1.3403785215274335,False,1.136239617646845,0.0,2.068138159111112,0.0,1.2025909389764322,False,0.0,0.0,G,0.6274065143052457,S,0.016431667562074058,0.0,3
Mars,False,TRAPPIST-1e,-0.40663768136484163,False,1.918714101550802,0.0,2.068138159111112,0.0,0.0,False,0.0,0.0,E,0.10823930727038557,S,0.13379988632015705,0.0,5
Mars,False,TRAPPIST-1e,0.0,False,2.0262327190981915,0.0,2.1590350709182973,0.0,0.55995723371683,False,1.0,-1.0,D,-0.3160643540510809,P,0.18386077066273598,0.0,0
